,x,y,label
0,-1.0144073909713376,0.22451316173723296,0
1,1.1328035381145611,-0.7541477225519599,1
2,0.8218446350194577,-0.6030796203830124,1
3,0.20633124861452226,0.8949251379274381,0
4,0.3828370662282739,-0.25938019839506243,1
5,0.5378411648117104,0.8923808708572526,0
6,-0.009704056167715372,0.9520870980562334,0
7,0.17024064563737956,0.052091180635760265,1
8,0.06085675696953052,0.9000273280841034,0
9,0.2910436322146397,-0.09086751119925424,1
10,1.3134144460169042,-0.47499179106778794,1
11,-0.09557375660687636,0.2185787589515896,1
12,-0.91275182585691,0.18122012990952824,0
13,0.7055221359172771,0.5888189836792307,0
14,0.07333449164007338,0.22602189214424018,1
15,-0.3850736329285316,0.973031765666394,0
16,0.923427869445941,0.45626334940446256,0
17,0.8613097552881426,0.06634750133622361,0
18,1.9032604694002426,0.01057055892146833,1
19,0.7601312029666434,-0.3508344293419825,1
20,0.5306105767087633,0.6250029895712517,0
21,0.9221046554611815,-0.42977813168896356,1
22,-0.5408130621169231,0.7328781202633837,0
23,-0.1653595046574452,1.1480863583018723,0
24,1.59165191524072,-0.24630951685677988,1
25,0.028549862244975167,0.05161409583697295,1
26,-0.8155795839366093,0.051366730762791885,0
27,0.1901724810386869,-0.07950763350836793,1
28,0.6751776388954918,0.5413998592531126,0
29,-0.015939785483118196,1.0378137084673134,0
30,0.10981981434799293,-0.27207366864715354,1
31,1.7586054497127697,-0.1381705020927194,1
32,0.8789350266762965,-0.6779263394707205,1
33,0.59919272505621,-0.4244066634849158,1
34,0.23351387716383376,0.9742071646084283,0
35,1.796218091399471,0.03717675707657869,1
36,0.3677091504824879,-0.20823199634506412,1
37,0.1019045452047546,0.2061704065783294,1
38,-0.12691000014930795,0.8867671325089557,0
39,0.40282528320394484,-0.3361318409079018,1
40,2.0661581495964367,0.10056389008550659,1
41,1.8463974368539806,-0.07834974742913645,1
42,1.5602943532312639,-0.48554205567011943,1
43,1.2168122919174398,-0.24537912860176972,1
44,-0.9084927564249232,0.4525558970058452,0
45,1.7145311307248046,-0.16295688164694952,1
46,0.9608322003830589,-0.31643143791578304,1
47,-0.9495003885185551,0.11016509142585956,0
48,2.0363066478104135,0.16762600169330993,1
49,0.7531275931881427,-0.47890177866660616,1
50,0.29356104814647477,-0.2691519138248292,1
51,0.8052442927914576,0.28716653639556144,0
52,0.2291322560386473,0.8115187477344805,0
53,1.6637507732272565,0.104953867247676,1
54,0.946584367922489,-0.053241600608203016,0
55,-0.7458397195439186,0.25838432867740013,0
56,-0.7297321540004211,0.6701867123083863,0
57,-0.4760701999292708,0.9321193741905811,0
58,1.696078091397695,-0.3403873924656569,1
59,-0.9354404420577984,0.11861003312337261,0
60,0.29298297618197844,-0.10520228604318167,1
61,0.07781245445311248,-0.06788212001561941,1
62,-0.772003725080441,0.5571445707014004,0
63,0.5157122953432024,0.9748308724149805,0
64,0.25775902026157377,0.7491673704254938,0
65,1.9234497356275255,0.6524386027823947,1
66,1.0341331088060697,0.26699042042253346,0
67,0.623982486991669,0.6643272848978976,0
68,0.6639066192848974,0.8347943140522879,0
69,0.6173293078947941,-0.5247253833299778,1
70,-0.008642230699105037,0.40539755414457557,1
71,0.5001207971515106,0.7959022221879091,0
72,1.5559104815376297,-0.32116716195373596,1
73,0.6740601666542977,0.7020148397865503,0
74,-0.7328651086187561,0.72689916071457,0
75,0.11609009904967871,-0.09985451695053328,1
76,0.4389141280785147,-0.3556765228273512,1
77,1.3006526210734937,-0.4264824171411583,1
78,0.9172147245251013,0.6432873405971388,0
79,1.5090731743629655,-0.3516098590001466,1
80,0.3021620371792831,-0.2659957358487257,1
81,-0.7537777797302925,0.5485983757337685,0
82,0.1110625977391878,0.02183834814215246,1
83,0.8062932060760216,0.7200461581920539,0
84,1.475120649170323,-0.43900686163329017,1
85,0.5578978425361674,0.05449982165013886,1
86,-0.09877218246968486,0.9320722889730416,0
87,1.597127097284385,-0.30752561442424786,1
88,1.2975470256270616,-0.382594313344745,1
89,-1.111866431108973,0.18111134313944618,0
90,-0.7783754186163295,0.5412385139186956,0
91,-0.7751859869272796,0.5128045883612087,0
92,0.7741935340161314,-0.5604093375253121,1
93,1.8100176420685652,-0.34553478971535323,1
94,1.9064557315700916,-0.0458114962090016,1
95,0.1495072221742481,0.9932587335212162,0
96,0.8619442408322735,0.7065776125971464,0
97,-0.5541235393886652,0.6730040076863191,0
98,-0.7308700161985748,0.5419000492310307,0
99,0.36996983253491356,1.1250316161535325,0
100,0.5553914926505301,0.8570784123942293,0
101,0.49565925208071876,0.9032220021165026,0
102,0.0077506254040672976,0.37884455541102235,1
103,0.09524869087629012,1.106112873142334,0
104,1.0508965752072055,-0.5445036804956044,1
105,2.0864919335462586,0.15989246873879542,1
106,-0.8492673503101699,0.3474224275840504,0
107,0.027989879325505448,0.529306664004391,1
108,1.0805671555699845,-0.4811654106702358,1
109,0.7768327809576524,-0.5633074318244836,1
110,-1.021402660517207,0.29609618253108727,0
111,0.9441783671652575,-0.33396949965934297,1
112,-0.1818564865491682,1.1171756927152914,0
113,0.9428352488483035,0.25618807704877977,0
114,0.15145509853209507,1.029583545807199,0
115,2.0214484957589476,0.1734389299212699,1
116,-0.939753504363362,0.4642901426266554,0
117,1.186071318060186,-0.24558158878403505,1
118,1.9695933657410172,0.5461163487953372,1
119,0.9327348101651026,0.6529013134254534,0
120,1.8887535759963465,0.18687629231081918,1
121,0.9200370918570132,0.5492532319030389,0
122,1.8691275876933797,0.22294010919372076,1
123,-0.9298374286895306,0.3768904662004977,0
124,1.940362990220663,-0.11455816992740978,1
125,2.0533190677299857,0.36584397408535974,1
126,-0.5434085441373173,0.7786727652468084,0
127,-0.9617579562215943,0.6193088949239973,0
128,0.27988819889081307,-0.2604090216391248,1
129,0.6538330275380796,0.5692691918036638,0
130,-0.4934163444535081,0.7616315353017479,0
131,1.6845743247088258,0.0015834377728023569,1
132,1.2665041033676665,-0.5813485845383867,1
133,0.0025176061560504975,1.0652822330449265,0
134,0.959945686386458,-0.7077879170355189,1
135,0.5297219479832783,0.7910478203415728,0
136,0.9049049229886189,0.30766980473151495,0
137,0.29332627978349346,-0.25766411683129187,1
138,-0.5094898850059086,0.8399070130693407,0
139,-0.7798634559967463,0.7298188197338339,0
140,0.0958178149737529,0.8793097758602553,0
141,1.3241656632114505,-0.28547085423212326,1
142,1.3916895365163953,-0.2945892881359883,1
143,0.3899203175397431,0.783615224646415,0
144,1.7380429716079884,-0.11255285578835528,1
145,0.6749780141674413,0.9244033240207062,0
146,0.5626459532162581,-0.329900611738357,1
147,1.2392898835847976,-0.34857174180650186,1
148,0.33481015433358624,-0.4300687508255135,1
149,0.598574727478486,-0.44495262627781984,1
150,1.8546999348154491,-0.0034545861768503217,1
151,0.3272104590991613,0.9011664908110273,0
152,-0.07731799847128895,1.0456551580064526,0
153,-0.741164679383443,0.5160634189389435,0
154,0.17960316926052966,0.4754598098468336,1
155,-0.8812480251527116,0.3199953300463141,0
156,0.9799290010050601,-0.6873940688922497,1
157,-1.1147996105685785,0.11159134512011414,0
158,0.19815042226033092,-0.05984090951586116,1
159,-0.6446543398494093,0.7061406206860278,0
160,0.7691443336816193,0.5204776635983024,0
161,0.08915532119544123,-0.270904996847522,1
162,0.8755578085961588,-0.5338026627211904,1
163,-0.29501697933355947,0.8655139791462276,0
164,1.4659641562101418,-0.5202857589802463,1
165,1.0903188531496957,-0.37210777834062647,1
166,0.8116183568479224,-0.4957632998123406,1
167,1.7228520817195767,-0.2956343963144936,1
168,0.8166420772141845,-0.5078030342339912,1
169,1.5364357618651177,-0.1957111670153311,1
170,0.04665549474525138,0.04491525132975463,1
171,0.6639104172696314,-0.6238312680280004,1
172,0.41308814427955576,0.8811048342446438,0
173,1.9006999201548025,0.4159618670364973,1
174,0.8122418509799121,0.38744919605237566,0
175,1.0069696305836757,-0.5069270883204188,1
176,1.4087799498601492,-0.44612141426798274,1
177,1.9055110189067919,-0.22447408873794164,1
178,0.28475522546942617,0.8232081255087144,0
179,-0.44684263364319726,0.8122515548159929,0
180,0.8927130050848272,0.4990372809698398,0
181,1.8760177433622363,0.0011751494301201456,1
182,1.7746827085277046,0.33716758194128504,1
183,0.23228444197568252,-0.19142911751560446,1
184,1.993414966877089,0.40613669243838435,1
185,-0.6932846615015715,0.657324643526708,0
186,1.6996162183566736,-0.24286382977129362,1
187,1.8149387181484797,-0.05769284767549736,1
188,-0.25408250383073083,0.8571637826040264,0
189,-0.38048768185775006,1.0125787404291258,0
190,1.259331229976552,-0.4946780665079818,1
191,0.000845326515022532,1.0543708080974359,0
192,1.098463419111094,0.1962148440469677,0
193,0.755195180064424,0.6680966010200348,0
194,1.7750324211911073,0.2926938938457194,1
195,-1.0698779580053377,0.14545198171831797,0
196,-0.9824488780869213,0.22370665319663285,0
197,0.47596436996466696,0.9108239763435777,0
198,-0.908589764356183,0.6516882150340694,0
199,1.8540684349588126,-0.06258402871641236,1
200,0.7749134737909773,0.26808745446172655,0
201,-0.06191152409453774,0.5370670749339159,1
202,-0.10807910665568904,0.19568912084134815,1
203,-0.0013524150333672613,0.4439980425911906,1
204,0.7524552222027994,0.3200797947598903,0
205,1.5795167170952866,-0.4231501656329204,1
206,0.44741691144737805,-0.3535009263621268,1
207,0.5157186613974079,-0.243844447657658,1
208,-0.3821485530504268,0.9008516644590118,0
209,0.877071193873412,0.46789751049547146,0
210,0.16087876963319592,-0.4067813013020123,1
211,0.7154193370048921,-0.4081250663591275,1
212,1.885495531880768,0.08593255162785032,1
213,0.36960593721477,1.0478785856193253,0
214,0.5413483097025845,0.7674370914594573,0
215,1.8851635561876892,0.10577856677071662,1
216,1.9921507444154318,0.18513808726142178,1
217,1.4656353577741488,-0.09871525720334606,1
218,-0.49880650783519415,0.9396083078104938,0
219,-1.0731864431601295,0.048920768147614084,0
220,-0.731102953422042,0.6846293877510643,0
221,-0.42375166486129934,0.883480751730099,0
222,-1.058463262054415,0.21823529742832076,0
223,0.8246607187334781,0.6995899661573322,0
224,-0.11215675566589062,0.9924428685047889,0
225,0.05745231468937566,0.19012729455815996,1
226,-1.1276949353463923,0.10924222455278548,0
227,0.5783829161642653,0.9713906147937397,0
228,1.790911871068703,-0.12048950113622411,1
229,0.7437122426606768,0.6366695273000492,0
230,0.47216248161433094,-0.2346341062655904,1
231,1.0394621966917568,0.21456909579976896,0
232,0.6063950361274418,-0.53662026034352,1
233,0.1183727793837976,0.013537224757590144,1
234,0.18593269637469823,0.11182256700556598,1
235,0.13905380728661726,0.9548842681275741,0
236,1.9269318545962641,0.5009117234786289,1
237,-0.7708334859885384,0.6328569190616987,0
238,0.3774684379487662,-0.32178233682037455,1
239,0.7119255314738416,0.865894402821752,0
240,1.4559889638928845,-0.3280264638313753,1
241,0.6517572612047707,0.8916593363154012,0
242,0.07040086760208294,0.062127025723123286,1
243,1.7767197483663786,-0.2268350875043568,1
244,0.9186879091847377,0.6725640997588239,0
245,-1.0069455908696037,0.40046039609261724,0
246,2.0585674184326703,0.42836488078980406,1
247,-0.9681679100940819,0.538347038560542,0
248,0.5227300969318007,-0.29590311744985964,1
249,0.5896618612376352,-0.3176250818783684,1
250,-0.5043816536599055,0.8869966185753024,0
251,0.38173105753743275,-0.23790113343654187,1
252,1.7129217643612835,-0.19312009608608038,1
253,0.10880360057234828,0.929719228708934,0
254,0.049930994133280227,0.2078411524595402,1
255,-0.021245182750849106,0.08650385885217729,1
256,-0.9563707547144714,0.12557673333949743,0
257,1.7378672652843925,-0.13287862826551877,1
258,0.8476459487575342,0.5909628724223557,0
259,-0.9327763711035626,0.16514549780900625,0
260,1.620208247017403,-0.2673867934366496,1
261,1.259941817015238,-0.2660394217491895,1
262,0.7188482643320926,0.8606591939938875,0
263,-0.902513897128781,0.04959762997170182,0
264,1.026201802627108,-0.0032960901284738997,0
265,1.8805202583795342,0.4124443564272429,1
266,1.9150064045248034,0.04100201576400611,1
267,-0.9314077044365534,0.1866077984619523,0
268,0.8055805240236698,-0.31824513353428274,1
269,1.9697952827648348,0.3253221545956675,1
270,0.510091507553297,0.8768681707051489,0
271,1.5237096642669192,-0.3719289129209147,1
272,0.4342928080413007,0.8703746030208855,0
273,-0.5213771759183707,1.0358811551281866,0
274,2.056793106831561,0.38720045979512563,1
275,0.8795107651313095,-0.20941140841166914,0
276,-0.8851633196617564,0.24900303871428853,0
277,0.1315297776677012,-0.24059109293013714,1
278,1.7187466123133948,-0.2413910152752595,1
279,1.2622974800177713,-0.5503160994296376,1
280,0.7943190191352366,-0.3612364706850967,1
281,1.865703838264741,0.08978501081979173,1
282,1.4122332336136745,-0.5294226957981422,1
283,1.436910597404372,-0.3996604034391426,1
284,0.8232256846515889,0.3679210759861681,0
285,-0.6154110237029848,0.7441481888680503,0
286,0.6581765920559227,-0.42239662777923837,1
287,-0.4615873913478824,0.7193750961607698,0
288,0.817767107237396,0.6085729137391795,0
289,-0.6963071289709261,0.8752449398716579,0
290,0.05017740250364803,0.4222976540375997,1
291,0.16903186058510625,0.10766146817566075,1
292,1.0711807469214139,0.29527474818363253,0
293,0.39325290841220834,-0.43980577095402024,1
294,0.6819427877557834,-0.40806853026795,1
295,-1.0081645096986245,0.11517597323159226,0
296,0.13280997074374384,0.2728208679925819,1
297,0.9790276952500716,0.23992449292769114,0
298,0.07409637239590806,0.9397642899615068,0
299,0.5986870589437122,-0.418628025271492,1
300,-0.8574130064023618,0.5546801654910131,0
301,1.4328794108092784,-0.3044944967981214,1
302,-0.8735674734854375,0.0261221393080283,0
303,2.0912676407935917,0.1643601644988747,1
304,-0.06307430496171203,1.0102145223208685,0
305,0.7115520894581561,-0.5235505859554117,1
306,1.3608944428705108,-0.6029978870381969,1
307,-0.553999697301313,1.0020160679748726,0
308,1.1499919853058118,-0.3810826159024674,1
309,0.0924667990298261,1.10217107657219,0
310,0.9275695439571646,-0.28074253515906394,1
311,-0.0046321239149814675,-0.09440155588513235,1
312,0.6699600607727603,0.8392714365058822,0
313,1.8581550295912894,-0.3848151799477162,1
314,-1.0752482899961742,-0.016583173607244192,0
315,0.8153403359285695,0.5244227107071957,0
316,1.4672436640679463,-0.4313055476248435,1
317,0.9494349307702818,0.2938910436166778,0
318,0.46275179867062954,-0.3844989635407224,1
319,0.9660603707619713,0.5311242604774395,0
320,1.1173222516787324,-0.021003134657112538,0
321,-0.3998708599762264,0.8232913979429367,0
322,0.0462788279500619,0.14708066109697285,1
323,2.0412968600411197,-0.07498861171340251,1
324,1.0633294764217807,0.42939254361313905,0
325,0.8373382828786811,-0.06893396207252495,0
326,0.6986086838524932,-0.4840230292193073,1
327,-0.46362940945579595,0.7895999985353953,0
328,0.09821850093074616,1.1318901444462048,0
329,0.04856519261337845,0.43410425525782703,1
330,0.05368278480524867,0.311857978008958,1
331,0.2679060392868128,0.041768669918830714,1
332,1.9052990658346316,-0.12801499999408555,1
333,1.0249878351197121,-0.3775175389376187,1
334,-0.7436625405920575,0.7400878206041169,0
335,-0.0931951075798002,0.8320252797777975,0
336,1.7421885309984173,-0.03703817304957996,1
337,0.6840098955963799,-0.33551683864012505,1
338,-1.1453372850254426,0.1891600318495424,0
339,0.030482967998110816,0.34561035921055044,1
340,1.5478577893830536,-0.2875933663614276,1
341,0.24658453642134417,0.06059739247901491,1
342,1.072781838876132,-0.35002190192546695,1
343,0.9812775652659017,0.10275641451577729,0
344,-0.6544751019963047,0.6951051104511399,0
345,0.48992047797272376,0.8680995907011649,0
346,0.9832724570478593,0.15680914008549734,0
347,0.023923954159876734,0.12399434279294108,1
348,0.35244990937829224,-0.19891235869958912,1
349,-0.3532457501799056,0.7424221849642071,0
350,1.701416969216841,-0.21139230981957718,1
351,-0.6895132915628818,0.6070525662086096,0
352,0.17257955748873102,-0.07684115716845707,1
353,0.6332341260223657,-0.4733066546519831,1
354,-0.5794214668734313,0.935360875782398,0
355,-0.7939622485740654,0.33535156940401406,0
356,-0.07772667676035722,0.45418161576447036,1
357,0.160448814477403,-0.20922813968983572,1
358,-0.9564949864971358,0.10249100588760257,0
359,-0.23342208195438885,1.0478063072891894,0
360,1.9156798134564323,0.5031415086410007,1
361,0.966718478909988,0.34823193541567904,0
362,1.20138426247662,0.1976487062471274,0
363,2.0099590012268145,0.57928824132244,1
364,1.5229294590702271,-0.26957398711472313,1
365,0.07035504262625525,0.3707089028954458,1
366,-0.00025072574156770507,0.5500553885534888,1
367,1.2190981585607827,-0.5126752135064507,1
368,-0.9790225407057116,0.4490507756426403,0
369,1.9813600731389955,0.03987921142801021,1
370,0.3838266754269844,-0.1123107208546368,1
371,-0.8498615537086543,0.5568127979559898,0
372,-0.5602643087457373,0.9388094256905604,0
373,0.446086790527182,0.8403199079781116,0
374,1.028089936334995,0.45668706990301106,0
375,0.9543799138310258,0.5133852998137299,0
376,-0.9099952738308006,0.14143036339387843,0
377,1.980705193572555,-0.12931978919512516,1
378,1.1248644695210328,0.1538829605699567,0
379,0.16939744531388679,1.0172437467424431,0
380,-0.8707234427341864,0.17767204862817815,0
381,0.7011114965884208,0.5839469793176262,0
382,1.5203902814739656,-0.6929190875632396,1
383,-0.7746135115235022,0.4730867427684344,0
384,0.9515080648260186,-0.27962717249057706,1
385,-0.9297686778125905,0.4430025280054682,0
386,1.2827229535040219,-0.2467699172086587,1
387,-0.24669591249013273,0.9416537466670085,0
388,1.2367634905337745,-0.33148992873376826,1
389,0.5182878981311884,-0.30667271176697825,1
390,-0.5297826685113228,0.9921603570097955,0
391,-1.0001447655399307,0.2772052079867868,0
392,1.802335959911188,0.1283996642963633,1
393,0.19533491427137434,0.9227034309983182,0
394,1.576841300545616,-0.3439749674939144,1
395,-0.33507547413494926,1.1109048811735733,0
396,0.2998151676994595,-0.09403087919832787,1
397,1.074177074573491,0.18484788603912278,0
398,-0.06816605034678742,0.332208347514627,1
399,1.5823517777131157,-0.20935660158445127,1
400,0.945103157080897,0.25798590854688086,0
401,-0.34956444493767386,0.9399726131613267,0
402,0.2298120239881648,-0.3288026456726567,1
403,1.0267624036971512,0.01321686144988925,0
404,0.20545415766161212,0.8114983810770767,0
405,-0.2759822717419178,1.13593610055735,0
406,0.5847033252427095,0.7910997930718565,0
407,-0.67623561779011,0.7492057140849271,0
408,0.28343563943837874,-0.3864611732481454,1
409,-0.19586353291810127,1.0316530513745565,0
410,-0.24167677134390345,0.9923433410252785,0
411,-0.4984817240766616,0.7361277947965394,0
412,0.029007956212098708,0.5485560283682988,1
413,0.03554262938078915,0.17542849066858182,1
414,0.6048828443825917,0.759220021806064,0
415,-0.7237343838411421,0.8525665918699592,0
416,1.2743355461756556,0.20431663479764858,0
417,1.3751153363705713,-0.36737334996929416,1
418,0.08484126376585285,0.9536580396470591,0
419,1.8765120139461293,-0.02112734854208262,1
420,1.040670362173679,-0.008846247644062541,0
421,0.9807177975450766,0.12281506192235613,0
422,0.8757256114535639,0.3125487225842792,0
423,0.6286528331751114,-0.38762720873519,1
424,0.30781348672431,-0.3166144946673077,1
425,0.8582173147966918,-0.002939390133147146,0
426,-0.07067214620925619,0.9458129106683613,0
427,0.058661745367567825,-0.14788906921101966,1
428,-0.8075587770822009,0.5918200126233174,0
429,-0.03760595573532349,0.809863960923497,0
430,0.5738705075404359,-0.34406047754712105,1
431,0.24168395536772874,0.3490105600629848,1
432,-0.09292421775420247,0.9840254350256973,0
433,-0.5894775785631178,0.5141776808771463,0
434,1.9909250335719917,0.28219552085916744,1
435,-0.6954113974341268,0.8417601422130002,0
436,1.1461452237744971,-0.49119153480381417,1
437,0.8539364297110885,-0.5494579727406275,1
438,1.0672939688254839,-0.6096580325067982,1
439,-1.0452918740246318,0.15425777325260423,0
440,-1.0060275398823608,0.6457437813836109,0
441,1.0962210215203598,-0.5276288655888021,1
442,-0.5425663580731985,0.742459676131029,0
443,-0.01111135371593908,0.887083347525739,0
444,0.3799109278908064,-0.47170492210273407,1
445,1.5066192094385846,-0.5146364958412588,1
446,0.2616465150689955,0.04238558501594998,1
447,-0.42235155490055387,1.0567600443131753,0
448,1.6013302336182182,-0.13895670689624362,1
449,0.7861366968031546,0.3350579410195953,0
450,0.1701808533895745,-0.04823114090430841,1
451,0.2120569678942461,-0.183314506038583,1
452,1.914174580546604,0.3358695496828298,1
453,1.6957367492762305,-0.23983815183040944,1
454,0.6008905376120746,0.8510907646556901,0
455,1.203234865405893,-0.6390707526286927,1
456,0.21418303615952997,0.9766155754481546,0
457,0.9469585871186234,0.10873521734989258,0
458,0.7877905377543352,0.6372768246969374,0
459,-0.40039020940039405,1.0603661019180612,0
460,-0.9205703146707868,0.4179364174187111,0
461,0.4576027158198766,0.6983014886540369,0
462,1.0462988415271754,-0.3415706283931381,1
463,0.7109671732126401,0.3092006012902315,0
464,1.6344731160798536,-0.28635460961231796,1
465,0.42724838076157085,0.9094410574418265,0
466,0.6275401176939112,-0.4762826583676101,1
467,0.29289868993138757,0.8459926769473765,0
468,2.1450699560788387,0.3487919233286434,1
469,2.0642014480724753,0.003228480446341511,1
470,-1.1279334614205891,0.1113619152868274,0
471,0.16673287385051572,-0.23709416042761491,1
472,-0.1900549565016475,0.9062500743755428,0
473,-1.0686554175122336,0.12482345965995337,0
474,2.0560510401096255,-0.1469769012349802,1
475,0.2938474382479383,1.073598543048704,0
476,0.8098729402815822,0.829008482747124,0
477,0.4650253200759658,-0.37183340568622064,1
478,2.046740670139656,0.23065201975290225,1
479,1.1139182095877187,0.24248003234505422,0
480,0.21632383513799433,0.744354984577829,0
481,-0.10153805980906445,0.3734486834246053,1
482,0.7619390562421292,0.6158181597472838,0
483,-0.01773331536330658,0.2362559584602488,1
484,-0.10241466961970999,1.0267793892105286,0
485,-0.6910915658752468,0.5362363287477434,0
486,0.0298564838910243,0.20797237951845202,1
487,-1.0673996051664056,-0.04554521364082393,0
488,0.07774133259418042,0.33615274949962554,1
489,0.8008834000035436,-0.37385306683966446,1
490,0.23592076723173316,0.9034404217652612,0
491,2.087436707351549,0.44576676969033785,1
492,0.9291204210465076,0.6779890627628883,0
493,1.8767828986840955,0.31393284102818253,1
494,0.8112718880067504,0.2396375066241552,0
495,0.24131139067796786,1.0072643295475328,0
496,-0.3298600628983845,0.869216613580022,0
497,0.38605697893906865,-0.3407407225751283,1
498,0.24907335220154114,0.9217529189684003,0
499,-0.5196214170260189,0.9965375207147521,0
